id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm
847468941623449116,Sale! BTS On Nut/Sukhumvit 87/loft/pool/gym/wifi,201677068,Curry,Phra Khanong,13.70130062422618,100.60233391280384,Entire home/apt,1614,1,15,2/15/2024,1.55,226,361,15
847486899317665116,Loft!  1BR 2ppl/SurasakBTS Sathorn/free WIFI/ Pool,201677068,Curry,Sathon,13.708653176835215,100.52628858085994,Entire home/apt,1143,1,6,5/16/2024,0.47,226,365,5
847493421426797397,Deluxe 2 BR / BTS Sukhumvit46 / Phrakhanong / 414,501800171,Sursilp,Khlong Toei,13.71298053308217,100.59106693578545,Entire home/apt,1700,1,10,1/5/2024,0.67,10,334,2
847507689188796664,Superior 2BR / BTS Sukhumvit46 / Phrakhanong / 206,501800171,Sursilp,Khlong Toei,13.712954102947963,100.59083194946986,Entire home/apt,1640,1,35,3/6/2024,2.35,10,282,24
847554516335615176,2PPL !Condo near Asok/SukhumvitBTS! Free Pool&WIFI,485536928,Lucas,Khlong Toei,13.7356367,100.5577985,Entire home/apt,1690,1,32,3/15/2024,2.14,49,359,31
847555138109764481,Comfy and affordable apartment,380490348,Molly,Vadhana,13.734730403191866,100.6017340005249,Entire home/apt,1100,3,11,4/30/2024,0.71,28,335,10
847556841533979301,1br/Free pool&gym/WIFI-Asok/SukhumvitBTS! 2PP,485536928,Lucas,Khlong Toei,13.7348564,100.5579603,Entire home/apt,1495,1,8,8/11/2023,0.52,49,359,4
847621962234792210,湄南河畔高级公寓，房间内湄南河景观尽收眼底，临近icon siam,94899359,Renee,Khlong San,13.714862731284889,100.50522124696761,Entire home/apt,1350,20,1,3/5/2024,0.26,13,90,1
847630785545181166,湄南河畔高级公寓，21楼房间内看湄南河景尽收眼底，近icon siam,94899359,Renee,Khlong San,13.715259639217198,100.50537384428283,Entire home/apt,1350,29,1,3/3/2024,0.26,13,180,1
847869179744001041,Condominium near kmutt univ.,433697727,Tanawan,Thung khru,13.654252725179644,100.49833602196686,Entire home/apt,1500,2,1,7/2/2023,0.08,2,360,1
848081220636169717,Great Stay 37sqm MRT Sutthisan,309401240,Atchara,Huai Khwang,13.792622542020771,100.58644309065293,Private room,1005,2,5,6/4/2024,0.36,13,89,3
848097987329481549,2bed room apartment,505458338,Kris,Pra Wet,13.675116815264492,100.64783066511154,Entire home/apt,1457,3,18,6/23/2024,1.23,1,300,15
848150063773373464,shared house 1 double bedroom & 3 cats,503786022,Nattanicha,Bueng Kum,13.810583086268581,100.64891941939796,Private room,1890,1,2,12/17/2023,0.13,1,365,1
848207365105432263,【曼谷市区700平网红度假泳池别墅】特价门票/旅行路线规划/入住3晚以上免费接机一次/近超市地铁口,138263605,Yan,Bang Sue,13.83164,100.53002,Entire home/apt,20179,1,3,12/11/2023,0.21,2,297,2
848212552140380035,SO Common : A room on Silom Rd.,227784412,Bank,Bang Rak,13.725611233329312,100.52092261612415,Entire home/apt,821,1,25,6/1/2024,1.63,51,176,18
848224489155749004,30days! AirportLink Sukhumvit NANA MaxValu 2BR(4P),52161947,Noons,Ratchathewi,13.7503004,100.5555028,Entire home/apt,1811,2,40,6/14/2024,2.64,125,365,38
848429499120805665,Feel@Home,27191794,Anchalee,Yan na wa,13.689737359731144,100.53430382865339,Entire home/apt,1120,31,1,6/14/2023,0.08,1,365,0
848789380718247709,Modern Studio Flat in Thonglor,434168399,Krittika,Vadhana,13.737071745599069,100.57886004019777,Entire home/apt,1982,1,2,3/25/2024,0.14,185,365,1
848810989353851228,Unique designed cosy room balcony 5 mins Sathorn,156431572,Supawan,Sathon,13.70773,100.52838,Private room,551,2,21,5/21/2024,1.36,3,363,17
848984855788707665,25days!New!Bang Phlat MRT 600m/swiming pool/gym,314945555,Nana,Bang Phlat,13.789312,100.50355,Entire home/apt,847,25,1,4/14/2024,0.41,74,329,1
848996273539622853,25days!New!Bang Phlat MRT 600m/swiming pool/gym,314945555,Nana,Bang Phlat,13.789591,100.503673,Entire home/apt,800,25,1,11/7/2023,0.13,74,329,1
849004094975542498,NANA酒吧街/火车夜市/四面佛商圈/ 单卧/中文接待,276781306,Alex,Ratchathewi,13.7503004,100.5555028,Entire home/apt,935,1,9,4/30/2024,0.85,61,361,9
849006028609997629,【温馨两居室】伦披尼公园/主干道CBD/俯瞰城市绿肺/泳池健身房,276781306,Alex,Ratchathewi,13.751164316204434,100.55601809061233,Entire home/apt,1560,1,7,7/30/2023,0.46,61,360,3
849007377087034170,【温馨一居】火车夜市/NANA酒吧街/四面佛商圈,276781306,Alex,Ratchathewi,13.7503004,100.5555028,Entire home/apt,935,1,5,5/1/2023,0.33,61,361,0
849008620886737752,2 Beds/Lumpini Park/Central World/Siam,276781306,Alex,Ratchathewi,13.7503004,100.5555028,Entire home/apt,1560,1,16,2/28/2024,1.05,61,360,9
849066576025547948,S1 Place standard room + sofa,34168840,Supacharee,Chatu Chak,13.813621081055356,100.56458371564626,Entire home/apt,750,6,17,6/15/2024,1.12,3,289,14
849126472271146850,"40th Floor Work Space Views, Airport Pickup",122824264,Tony,Vadhana,13.714268419691308,100.59314682631991,Entire home/apt,1597,25,12,5/23/2024,0.87,24,272,9
849273530819296393,浮响二曼谷市中心高级公寓 高速wifi 300米到地铁 RCA,157804575,Chang,Ratchathewi,13.754864059908506,100.56301878397615,Entire home/apt,1400,25,2,12/20/2023,0.15,45,364,1
849373563159524013,曼谷《平安居》 A一卧一卫小户型亞洲設計大獎歐美風格輝煌新商業園網紅拉差達火車夜市,226819828,Muay,Huai Khwang,13.772620256209128,100.58117882954122,Entire home/apt,869,30,1,2/26/2024,0.24,20,364,1
849483825591721199,fantasy joddfairGtower 2bed2bath,463798933,Li Wei,Phaya Thai,13.764042216926525,100.5453003660796,Entire home/apt,4698,2,12,6/20/2024,1,12,180,12
849601411969453683,宽敞一卧公寓/免费泳池GYM/中国房东/连住送接机/BTS地铁旁/直达暹罗/四面佛/火车夜市/大皇宫,27721148,Lily,Khlong Toei,13.722175522339272,100.58073434466583,Entire home/apt,1403,1,97,6/27/2024,6.31,35,79,75
849655286560375546,- Hyde Sukhumvit 11 - Glamorous Design - BTS NANA,501920630,LeFoyer,Vadhana,13.743811481449535,100.55753804193117,Entire home/apt,1700,5,1,12/11/2023,0.15,91,172,1
849714829481391169,Deluxe 25sqm Private Retreat Steps from BTSChitlom,457855942,Cape House Bangkok,Parthum Wan,13.740353661756426,100.54283910514602,Entire home/apt,2700,1,17,6/2/2024,1.16,5,318,15
849723541226405543,- Hyde Sukhumvit 11 - Lovely Design - BTS NANA,501920630,LeFoyer,Vadhana,13.74379095940176,100.5554375868841,Entire home/apt,1600,5,2,6/10/2024,0.62,91,177,2
849891251920976346,Mr.pu house dmk airport,44158152,Kettsiam,Sai Mai,13.922648902990554,100.64359903245047,Private room,629,1,6,6/29/2023,0.4,1,23,1
849892982450909136,Monthly Rent Entire Place Condo In Bang Sue,91375244,Art,Bang Sue,13.810999303375787,100.52991635480448,Entire home/apt,447,30,7,5/31/2024,0.55,1,299,6
850309140917082726,ติด MRTห้วยขวาง ย่านไชน่าทาวน์,499142375,Kankanit,Huai Khwang,13.778066377200027,100.57428759521021,Private room,2100,5,10,2/10/2024,0.69,3,80,7
850333681419274700,XL-size 1 bedroom unit / 4 min walk to metro Asoke,460683111,Okeaw BNB,Vadhana,13.736467133113004,100.5625838994751,Entire home/apt,1451,14,10,3/10/2024,0.7,8,77,8
850343754572918003,Luxury 2bedroom Free Skypool&Fitness@BTS UdomSuk,495653913,Ploy,Bang Na,13.6781,100.6153,Entire home/apt,1580,14,12,4/25/2024,0.9,6,229,11
850347645214443845,"House near Jodd Fair, max8 pax, Local food",144701036,Natasha,Din Daeng,13.76089,100.56377,Entire home/apt,1450,2,42,5/23/2024,2.71,7,358,30
850388968732832577,曼谷素坤逸39巷整间出租、免费接驳车，近日韩富人区，诗纳卡琳大学,469067382,Ma,Vadhana,13.735983179803872,100.57087866097197,Entire home/apt,900,29,7,6/11/2024,0.47,4,307,5
850398183584353659,盛字二号 曼谷280平豪华别墅 已消毒 7-11 免费红酒,123394446,Tina,Bueng Kum,13.8408387,100.640496,Entire home/apt,3760,1,28,5/31/2024,1.85,4,175,16
850600275018001945,全新!Rama9豪华公寓/免费接机/无边高空泳池/健身房/wifi/配套豪华/近MRT/37F,227771817,MeetU,Huai Khwang,13.75510585401691,100.56715862265689,Entire home/apt,1800,7,12,4/23/2024,0.9,48,320,9
850605268642786563,"Solo traveler, staykation well-designed rooms BTS",156431572,Supawan,Sathon,13.70687677078033,100.52659700205217,Private room,571,2,24,6/21/2024,1.64,3,359,23
850635136112924596,"天际无边泳池/CBD/全新高档两房公寓/MRT/商场,超市,网红夜市,酒吧一条街",133849226,Aidan,Huai Khwang,13.759196143233801,100.56884724544096,Entire home/apt,1867,28,23,2/29/2024,1.48,66,68,1
850922625687793050,"1000mb-wifi,week5%off,huge pool,gym,rama9,RCA,JODD",259670420,Te Bin,Huai Khwang,13.755897559491071,100.57831003457443,Entire home/apt,1870,15,15,4/28/2024,1.01,7,82,6
851018026738539159,Baan KhaoSoi - Rooftop House (3rd floor),15952216,Jonathan,Samphanthawong,13.7346877,100.5124281,Private room,1021,2,56,6/21/2024,3.68,3,313,52
851023802830425951,5minwalk>BTS Eakamai/TV65netflix/WaterPurifier,42751883,Olly,Khlong Toei,13.71536,100.58866,Entire home/apt,1136,1,35,6/10/2024,2.27,1,361,24
851047100642082738,"Newly-Cozy-Private Room, Formosa",385694484,Sirote,Chatu Chak,13.824885045071394,100.5683664808121,Entire home/apt,800,30,2,1/11/2024,0.19,12,218,2
851100685865176987,Parkview BKK/ Cozy studio room / Free WI-FI,10146514,Benja,Ratchathewi,13.7569877,100.5427644,Private room,950,1,2,4/24/2023,0.13,5,361,0
851101239659223011,Parkview bkk/ free wi-fi / pool / shopping center,10146514,Benja,Ratchathewi,13.7569877,100.5427644,Private room,1014,1,4,10/14/2023,0.3,5,145,3
851131333518374985,Parkview BKK/ Large room/ Pratunam shopping center,10146514,Benja,Ratchathewi,13.758206388577284,100.5436692113046,Private room,999,1,1,4/30/2023,0.07,5,215,0
851150737408224593,Parkview BKK City Center/Garden View/ rooftop pool,10146514,Benja,Ratchathewi,13.758786857944376,100.54399277539365,Private room,950,1,2,10/15/2023,0.15,5,194,1
851154246202024496,sky-high infinity pool 2bed2bath,463798933,Li Wei,Huai Khwang,13.75562485769917,100.5652406024115,Entire home/apt,5579,4,5,10/29/2023,0.35,12,365,1
851154325414632505,skyscraper infinitypool2bed2bath,473454250,Morri,Huai Khwang,13.75392146252617,100.56508301575167,Entire home/apt,5308,5,19,5/2/2024,1.26,14,168,15
851268015467143419,Standard Room,104364330,Natcha,Thon buri,13.731882541159862,100.49366667866707,Private room,1200,1,1,3/25/2023,0.07,1,235,0
851316944558195225,1 Bedroom Central Bangkok,2824430,D,Vadhana,13.741871876736791,100.56500628610335,Entire home/apt,1409,1,13,3/9/2024,0.97,18,352,12
851343371141826420,"Diamond, Premium2B/R, 62m²+PoolFitness @MRT BL&YL",40790331,Siri,Chatu Chak,13.803011262895508,100.57616654341847,Entire home/apt,1999,3,6,1/2/2024,0.4,3,169,5
851415549581475001,"Opal, CozyStudio 1B/R, 34m²+PoolFitness
@MRT BL&YL",40790331,Siri,Chatu Chak,13.803297998123048,100.57775564232789,Entire home/apt,1005,3,25,6/11/2024,1.71,3,144,23
851689722571517378,52-IDEO Rama9 - Asoke-mrt尚泰机场快线joddfairs高层全新单间包月出租,479841137,季,Huai Khwang,13.7568,100.56973,Entire home/apt,926,28,2,5/3/2024,0.38,30,115,2
851689727192752603,43-rama9-单间尚泰joddfairs莲花超市RCA高速宽带,479841137,季,Huai Khwang,13.75647,100.56575,Entire home/apt,960,28,3,3/30/2024,0.21,30,332,2
851771925160305532,Boxpackers Pratunam (Family room for 6 peoples),25942698,Nuttakrit,Ratchathewi,13.7543629,100.5370409,Private room,4714,1,1,7/20/2023,0.09,1,171,1
851786346245213012,Thonburi Haus | No.3 | 2 min to Iconsiam & BTS,64546996,Sarun,Khlong San,13.718759449992364,100.5084982771662,Private room,900,1,3,4/20/2024,0.23,4,365,2
851795904239490129,KnightBridgeSpace - Ratchayothin,506359655,Sakdipat,Chatu Chak,13.82544,100.56408,Entire home/apt,1531,180,1,4/15/2023,0.07,1,364,0
851866326948169961,Romantic Vacation Apartment 浪漫度假1329,325788794,海进,Bang Phlat,13.798242724922131,100.50715687772923,Entire home/apt,480,30,2,3/31/2024,0.14,30,270,1
851892648313134431,月租低价thonglo49巷豪华超大一室带浴缸BTS六百米可步行到三美泰医院,96245578,文,Vadhana,13.735756,100.5770877,Entire home/apt,1520,25,1,6/19/2024,1,18,220,1
851892659448911218,月租特惠曼谷silom、Chula、samyan站网红泳池公寓两房一卫近像素大厦等景点,96245578,文,Bang Rak,13.73021,100.52065,Entire home/apt,1998,25,12,4/22/2024,1.51,18,174,12
851913416026234582,You're very welcome to my place.,506350641,Mark,Ratchathewi,13.76076,100.5403,Entire home/apt,900,1,75,6/13/2024,5.06,2,115,63
851922204308833349,S4-素坤逸 高端公寓 临近 BTS 300米 天台酒吧,253787977,Selina,Phra Khanong,13.702243806763734,100.60562883881072,Entire home/apt,1560,1,6,10/24/2023,0.42,60,362,5
851927128908049668,S4-Sukhumvit condo near BTS  250m  Sky Bar中文房东,253787977,Selina,Phra Khanong,13.702307175736154,100.60333060594002,Entire home/apt,1439,1,2,5/4/2024,0.87,60,362,2
852041222666872472,- Hyde Sukhumvit 11 - Glamorous Design -,501920630,LeFoyer,Vadhana,13.742291615812615,100.55607136705908,Entire home/apt,1700,5,5,5/24/2024,0.34,91,171,4
852055654845716496,26F - Hyde Sukhumvit 11 - High Floor Hyper View -,501920630,LeFoyer,Vadhana,13.742199622576951,100.55567239405485,Entire home/apt,1700,5,19,5/3/2024,1.39,91,176,15
852078363156092316,Super Luxurious 1BR Apartment near Siam [C],505922892,Clarence,Phaya Thai,13.791905951517998,100.54268258151475,Entire home/apt,2428,1,1,7/2/2023,0.08,2,364,1
852233125650082603,全新!曼谷CBD高端公寓/350米rama9地铁站/空中泳池/火车夜市/一房/18ft城市夜景,260093182,Hoha,Huai Khwang,13.75547,100.56909,Entire home/apt,1355,7,2,6/17/2023,0.16,28,364,0
852366344766195161,Private Deluxe NO.1 @ Baan Dinso,17057569,Baan Dinso,Phra Nakhon,13.755087515016548,100.5009073043864,Private room,1887,1,3,5/15/2024,1.08,3,358,3
852416068736582313,201 View Dee Airport .Residence,503520069,Lin Lin,Lat Krabang,13.720359999998687,100.75637499999984,Private room,886,1,44,6/12/2024,2.88,7,364,32
852418871431996718,Spacious and central 1 bedroom!,500256266,Nakita,Vadhana,13.73643664142248,100.58461022326226,Entire home/apt,2888,3,4,10/8/2023,0.27,4,359,2
852419695631440700,Sale! BTS On Nut/Sukhumvit 87/loft/pool/gym/wifi,201677068,Curry,Phra Khanong,13.700629633755536,100.6025475298382,Entire home/apt,1614,1,17,1/21/2024,1.12,226,361,10
852431572373998524,Sale! BTS On Nut/Sukhumvit 87/loft/pool/gym/wifi,487618699,Yang,Phra Khanong,13.702613918186643,100.60255799866763,Entire home/apt,1629,1,26,5/12/2024,1.75,49,361,19
852445166258202602,1BR Twin Suit 2ppl/Surasak BTS Sathorn/Pool /WIFI,487618699,Yang,Sathon,13.711388196740849,100.51911895207857,Entire home/apt,1000,1,21,6/19/2024,1.44,49,356,16
852484651043162561,บ้านNiJi,55049047,Nipa,Saphan Sung,13.77186,100.71492,Entire home/apt,392,1,1,1/4/2024,0.17,1,239,1
852640644073400270,市中心两卧两卫高层/地铁旁5分钟/连住送接送机/寄存行李/四面佛/大皇宫/火车夜市/T21购物中心,27721148,Lily,Vadhana,13.740967506508605,100.55577799605105,Entire home/apt,2457,1,130,6/26/2024,8.78,35,64,111
852699439273519269,市中心两卧两卫公寓/中国房东/地铁步行5分钟/连住送接机/寄存行李/四面佛/火车夜市/T21购物中心,27721148,Lily,Vadhana,13.74344177386117,100.55562615966221,Entire home/apt,2457,1,41,6/18/2024,2.94,35,64,37
852793946578867949,- Hyde Sukhumvit 11 - Lovely Design - BTS NANA,501920630,LeFoyer,Vadhana,13.742700564794026,100.55567758405435,Entire home/apt,1600,5,22,5/19/2024,1.43,91,178,10
852847366601186405,17.皇权免税店大皇宫摩天轮夜市,205008955,Moon,Bang Kho laen,13.70031098945367,100.51729003374112,Entire home/apt,790,28,6,4/28/2024,0.39,40,331,3
852909247431772019,- Hyde Sukhumvit 11 - Charming Design - BTS NANA -,501920630,LeFoyer,Vadhana,13.742851488739921,100.55689215808553,Entire home/apt,1700,5,9,5/6/2024,0.62,91,165,5
852914224246485399,19F- Hyde Sukhumvit 11 - High Floor View - NANA,501920630,LeFoyer,Vadhana,13.742828733510997,100.55549870274677,Entire home/apt,1700,5,21,4/18/2024,1.42,91,173,16
852919526873466437,- Hyde Sukhumvit 11 - Lovely Design - BTS NANA,501920630,LeFoyer,Vadhana,13.744619476501365,100.55557367607764,Entire home/apt,1700,5,15,4/8/2024,1.11,91,178,13
853149396061487857,"Unique luxury stay BKK, The Aftermoon - Moonlight",67018311,Rachata,Bang Rak,13.720873582556251,100.51558778583966,Entire home/apt,3957,2,31,6/23/2024,2.12,2,199,25
853347752404928608,24Sqm One Bed One Bath,397215169,Yair,Suanluang,13.711049929632823,100.61131874086365,Entire home/apt,1200,28,1,9/20/2023,0.11,3,364,1
853353072290596757,1 BR 60 sqm (4D),23290999,Chanya,Vadhana,13.733694690465917,100.57125102725244,Entire home/apt,1400,1,14,5/7/2024,1.13,8,180,13
853370692730988195,2BR 240m to BTS Saint Louis (Silom-Sathorn) Wi-Fi,139091388,May,Bang Rak,13.722262730734714,100.52539706864776,Private room,1747,3,54,6/12/2024,3.66,4,86,45
853429392012983523,I'm Chinatown Residence (Deluxe),35244103,Naruephol,Pom Prap Sattru Phai,13.74239,100.51213,Entire home/apt,1150,1,29,6/25/2024,1.96,3,171,26
853538982725317912,6Free pick up opposite Dmk airpo,221416311,Chanlika,Don Mueang,13.923577836204396,100.58459095607219,Private room,2333,1,17,4/3/2024,1.48,6,359,17
853752491233123119,Room No. 5 Ramkomut House 593,447196242,Charinee,Vadhana,13.733009807363858,100.56808397198476,Private room,450,1,18,8/31/2023,1.19,6,269,3
853768243680517313,Room No. 6 Ramkomut House 593,447196242,Charinee,Vadhana,13.733009807363858,100.56808397198476,Private room,450,1,14,1/3/2024,0.95,6,321,5
853852983586960358,Awesome 1bed 2min walk BTS Onnut,70213615,Ella,Phra Khanong,13.7057176,100.6048885,Entire home/apt,1029,10,37,6/12/2024,2.41,7,331,27
853889639440931503,30days!  Sukhumvit NANA spacious 1BR 2PPL near BTS,201677068,Curry,Ratchathewi,13.7503317,100.5555379,Entire home/apt,1000,3,19,10/26/2023,1.3,226,364,10
853951571758649795,2 bedrooms 1 bathroom Chic Low Rise Condominium,45817527,Jean Charles,Bang Na,13.6801952,100.6126695,Entire home/apt,760,29,2,11/24/2023,0.2,20,351,2
853968683595452470,Sukhumvit NANA spacious 1BR  near BTS,201677068,Curry,Ratchathewi,13.7503317,100.5555379,Entire home/apt,1000,3,16,2/8/2024,1.11,226,364,13
854070471559644816,Perfect location# Pool#Gym@BTS/MRT&Max3ppl,312545246,Mike,Vadhana,13.739665911875345,100.56566110977255,Entire home/apt,2005,3,13,4/17/2024,0.91,51,88,10
854095636033173864,Digital Normad Liked |Duplex room condo 100m toMRT,156431572,Supawan,Huai Khwang,13.75491,100.57666,Private room,1480,30,3,6/14/2024,0.55,3,363,3
854160957955399952,豪華1BR公寓 靠近BTS/希爾頓床組 高空泳池健身 55寸電視 Netflix 高速WiFi,495139466,Ck,Khlong Toei,13.7110806,100.5939199,Entire home/apt,1299,4,21,6/16/2024,1.39,10,314,13
854191429437890622,Designer 2BR Suite in downtown BKK | Sukhumvit 31,487786532,Paul,Vadhana,13.7381497,100.5669474,Private room,8500,1,36,5/26/2024,2.42,6,339,28
854195766248581579,3 Bedroom panoramic penthouse with kitchen,506850010,Adisorn,Din Daeng,13.769631669437386,100.5699654661372,Entire home/apt,7345,1,27,6/4/2024,1.83,1,320,19
854223577383427791,"Newly renovated Feb 2023, Subway 5minutes",44630834,Ohm Jirarot,Vadhana,13.740419317280095,100.5569118231315,Entire home/apt,1036,30,8,5/18/2024,0.56,3,193,6
854261142779616274,"HPZP_231_2Br 73sqm, 8 pax, Roof top pool/30Day",35082871,Ed,Khlong Toei,13.73974683318127,100.5518891965564,Entire home/apt,2800,1,72,6/13/2024,4.76,53,216,59
854287249204200238,"4BR house 10 mins walk to train, perfect for group",233277199,Natalie,Huai Khwang,13.79116992513684,100.57627681004858,Entire home/apt,2229,2,42,6/24/2024,2.76,4,160,33
854618145358922234,Perfect location# Pool#Gym@BTS/MRT&2BR#5ppl,312545246,Mike,Vadhana,13.738121774844812,100.56739052840771,Entire home/apt,3581,3,17,3/26/2024,1.15,51,82,14
